"Arquitectura, Urbanisme i Edificació";"Màster universitari en Arquitectura, Energia i Medi Ambient";"http://mastersuniversitaris.upc.edu/aem/info-general?set_language=ca"
"Arquitectura, Urbanisme i Edificació";"Màster universitari en Gestió i Valoració Urbana";"http://www.upc.edu/master/fitxa_master.php?id_estudi=49&id_titulacio=113"
"Arquitectura, Urbanisme i Edificació";"Màster universitari en Paisatgisme";"http://www.upc.edu/master/fitxa_master.php?id_estudi=59&id_titulacio=123"
"Arquitectura, Urbanisme i Edificació";"Màster universitari en Edificació";"http://www.upc.edu/master/fitxa_master.php?id_estudi=65&id_titulacio=129"
"Arquitectura, Urbanisme i Edificació";"Màster universitari en Tecnologia a l’Arquitectura";"http://www.upc.edu/master/fitxa_master.php?id_estudi=66&id_titulacio=130"
"Arquitectura, Urbanisme i Edificació";"Màster universitari en Teoria i Història de l’Arquitectura";"http://www.upc.edu/master/fitxa_master.php?id_estudi=68&id_titulacio=132"
"Arquitectura, Urbanisme i Edificació";"Màster universitari en Teoria i Pràctica del Projecte d’Arquitectura";"https://mastersuniversitaris.upc.edu/projectes_arq/info-general?set_language=ca"
"Arquitectura, Urbanisme i Edificació";"Màster universitari en Urbanisme";"http://www.upc.edu/master/fitxa_master.php?id_estudi=70&id_titulacio=134"
"Ciències Aplicades";"Màster universitari en Estadística i Investigació Operativa";"http://meioupcub.masters.upc.edu/info-general?set_language=ca"
"Ciències Aplicades";"Master’s degree in Photonics";"http://www.upc.edu/master/fitxa_master.php?id_estudi=48&id_titulacio=112"
"Ciències Aplicades";"Master’s degree in Pure and Applied Logic";"http://www.upc.edu/master/fitxa_master.php?id_estudi=51&id_titulacio=115"
"Ciències Aplicades";"Màster universitari en Seguretat i Salut en el Treball: Prevenció de Riscos Laborals";"http://www.upc.edu/master/fitxa_master.php?id_estudi=62&id_titulacio=126"
"Ciències Aplicades";"Erasmus Mundus Master in Photonics Engineering, Nanophotonics and Biophotonics";"http://www.upc.edu/master/fitxa_master.php?id_estudi=257&id_titulacio=273"
"Ciències Aplicades";"Master’s degree in Advanced Mathematics and Mathematical Engineering";"http://mamme.masters.upc.edu/info-general?set_language=ca"
"Enginyeria Civil";"Erasmus Mundus Master in Structural Analysis of Monuments and Historical Constructions (SAHC)";"http://www.upc.edu/master/fitxa_master.php?id_estudi=18&id_titulacio=82"
"Enginyeria Civil";"Màster universitari en Ciències del Mar: Oceanografia i Gestió del Medi Marí";"http://www.upc.edu/master/fitxa_master.php?id_estudi=25&id_titulacio=89"
"Enginyeria Civil";"Erasmus Mundus Master of Science in Computational Mechanics";"http://www.upc.edu/master/fitxa_master.php?id_estudi=27&id_titulacio=91"
"Enginyeria Civil";"Màster universitari en Enginyeria Civil";"http://www.upc.edu/master/fitxa_master.php?id_estudi=31&id_titulacio=95"
"Enginyeria Civil";"Erasmus Mundus Master in Coastal and Marine Engineering and Management (CoMEM)";"http://www.upc.edu/master/fitxa_master.php?id_estudi=32&id_titulacio=96"
"Enginyeria Civil";"Màster universitari en Enginyeria del Terreny i Enginyeria Sísmica";"http://www.upc.edu/master/fitxa_master.php?id_estudi=33&id_titulacio=97"
"Enginyeria Civil";"Màster universitari en Enginyeria Estructural i de la Construcció";"http://www.upc.edu/master/fitxa_master.php?id_estudi=36&id_titulacio=100"
"Enginyeria Civil";"Erasmus Mundus Master in Hydroinformatics and Water Management (EuroAquae)";"http://www.upc.edu/master/fitxa_master.php?id_estudi=45&id_titulacio=109"
"Enginyeria Civil";"Màster universitari en Mètodes Numèrics en Enginyeria";"http://www.upc.edu/master/fitxa_master.php?id_estudi=55&id_titulacio=119"
"Enginyeria Civil";"Erasmus Mundus Master of Science in Flood Risk Management";"http://www.upc.edu/master/fitxa_master.php?id_estudi=279&id_titulacio=296"
"Enginyeria Civil";"Master’s degree in Geomatics and Navigation";"http://www.upc.edu/master/fitxa_master.php?id_estudi=280&id_titulacio=297"
"Enginyeria Civil";"Màster universitari en Enginyeria de Mines";"http://www.upc.edu/master/fitxa_master.php?id_estudi=297&id_titulacio=315"
"Enginyeria Civil";"Màster universitari en Enginyeria Geològica";"http://www.upc.edu/master/fitxa_master.php?id_estudi=298&id_titulacio=316"
"Enginyeria Civil";"Màster universitari en Enginyeria de Camins, Canals i Ports";"http://www.upc.edu/master/fitxa_master.php?id_estudi=299&id_titulacio=317"
"Enginyeria de Biosistemes";"Màster universitari en Aqüicultura";"http://www.upc.edu/master/fitxa_master.php?id_estudi=19&id_titulacio=83"
"Enginyeria de Biosistemes";"Màster universitari en Millora Genètica Vegetal";"http://www.upc.edu/master/fitxa_master.php?id_estudi=56&id_titulacio=120"
"Enginyeria de Biosistemes";"Erasmus Mundus Master in Agricultural, Food and Environmental Policy Analysis (AFEPA)";"http://www.upc.edu/master/fitxa_master.php?id_estudi=252&id_titulacio=268"
"Enginyeria de Biosistemes";"Màster universitari en Enginyeria Agrònoma";"http://www.upc.edu/master/fitxa_master.php?id_estudi=282&id_titulacio=299"
"Enginyeria Industrial";"Màster universitari en Automàtica i Robòtica";"http://mar.masters.upc.edu/info-general?set_language=ca"
"Enginyeria Industrial";"Màster universitari en Ciència i Enginyeria de Materials";"http://materials.masters.upc.edu/info-general?set_language=ca"
"Enginyeria Industrial";"Màster universitari en Enginyeria Biomèdica";"http://www.upc.edu/master/fitxa_master.php?id_estudi=29&id_titulacio=93"
"Enginyeria Industrial";"Màster universitari en Enginyeria en Energia";"http://energia.masters.upc.edu/info-general?set_language=ca"
"Enginyeria Industrial";"Erasmus Mundus Master in Advanced Materials Science and Engineering (AMASE)";"http://amase.masters.upc.edu/info-general?set_language=ca"
"Enginyeria Industrial";"Màster universitari en Logística, Transport i Mobilitat";"http://mltm.masters.upc.edu/info-general?set_language=ca"
"Enginyeria Industrial";"Erasmus Mundus Master in Environomical Pathways for Sustainable Energy Systems (SELECT)";"http://select.masters.upc.edu/info-general?set_language=ca"
"Enginyeria Industrial";"Màster universitari en Enginyeria d’Organització";"http://mueo.masters.upc.edu/info-general?set_language=ca"
"Enginyeria Industrial";"Màster universitari en Enginyeria Química";"http://www.upc.edu/master/fitxa_master.php?id_estudi=290&id_titulacio=308"
"Enginyeria Industrial";"Master’s degree in Nuclear Engineering";"http://www.upc.edu/master/fitxa_master.php?id_estudi=291&id_titulacio=309"
"Enginyeria Industrial";"Màster universitari en Enginyeria d’Automoció";"http://www.upc.edu/master/fitxa_master.php?id_estudi=292&id_titulacio=310"
"Enginyeria Industrial";"Màster universitari en Enginyeria de Sistemes Automàtics i Electrònica Industrial";"http://www.upc.edu/master/fitxa_master.php?id_estudi=293&id_titulacio=311"
"Enginyeria Industrial";"Màster universitari en Enginyeria Tèxtil, Paperera-Gràfica i del Cuir";"http://www.upc.edu/master/fitxa_master.php?id_estudi=294&id_titulacio=312"
"Medi Ambient, Sostenibilitat i Recursos Naturals";"Màster universitari en Enginyeria Ambiental";"http://www.upc.edu/master/fitxa_master.php?id_estudi=28&id_titulacio=92"
"Medi Ambient, Sostenibilitat i Recursos Naturals";"Màster universitari en Sostenibilitat";"http://www.upc.edu/master/fitxa_master.php?id_estudi=64&id_titulacio=128"
"Medi Ambient, Sostenibilitat i Recursos Naturals";"Màster universitari en Enginyeria dels Recursos Naturals";"http://www.upc.edu/master/fitxa_master.php?id_estudi=71&id_titulacio=140"
"Medi Ambient, Sostenibilitat i Recursos Naturals";"Màster universitari en Tecnologia per al Desenvolupament Humà i la Cooperació";"http://www.upc.edu/master/fitxa_master.php?id_estudi=296&id_titulacio=314"
"Enginyeries de la Telecomunicació";"Màster universitari en Enginyeria Electrònica";"http://www.upc.edu/master/fitxa_master.php?id_estudi=34&id_titulacio=98"
"Enginyeries de la Telecomunicació";"Erasmus Mundus Master of Science in Research on Information and Communication Technologies (MERIT)";"http://www.upc.edu/master/fitxa_master.php?id_estudi=46&id_titulacio=110"
"Enginyeries de la Telecomunicació";"Master’s degree in Information and Communication Technologies (MINT)";"http://mastersuniversitaris.upc.edu/mint/info-general?set_language=ca"
"Enginyeries de la Telecomunicació";"Master’s degree in Telecommunication Engineering and Management (MASTEAM)";"http://www.upc.edu/master/fitxa_master.php?id_estudi=72&id_titulacio=141"
"Enginyeries de la Telecomunicació";"Master’s degree in Geomatics and Navigation";"http://www.upc.edu/master/fitxa_master.php?id_estudi=280&id_titulacio=297"
"Enginyeria Aeroespacial";"Master’s degree in Aerospace Science and Technology";"http://mast.masters.upc.edu/info-general?set_language=ca"
"Altres";"Màster universitari en Estudis de Dones, Gènere i Ciutadania";"http://www.upc.edu/master/fitxa_master.php?id_estudi=43&id_titulacio=107"
"Altres";"Màster universitari en Formació del Professorat d’Educació Secundària Obligatòria i Batxillerat, Formació Professional i Ensenyament d’Idiomes";"http://mfp.masters.upc.edu/info-general?set_language=ca"
"Ciències de la Salut";"Màster universitari en Enginyeria Biomèdica";"http://www.upc.edu/master/fitxa_master.php?id_estudi=29&id_titulacio=93"
"Ciències de la Salut";"Màster universitari en Optometria i Ciències de la Visió";"http://www.upc.edu/master/fitxa_master.php?id_estudi=58&id_titulacio=122"
"Enginyeria Informàtica";"Master’s degree in Artificial Intelligence";"http://postgrau.upc.edu/ai/info-general?set_language=ca"
"Enginyeria Informàtica";"Erasmus Mundus Master in Data Mining and Knowledge Management (DMKM)";"http://www.upc.edu/master/fitxa_master.php?id_estudi=253&id_titulacio=269"
"Enginyeria Informàtica";"Erasmus Mundus Master in Distributed Computing (EMDC)";"http://www.upc.edu/master/fitxa_master.php?id_estudi=258&id_titulacio=274"
"Enginyeria Informàtica";"Màster universitari en Enginyeria Informàtica";"http://www.upc.edu/master/fitxa_master.php?id_estudi=295&id_titulacio=313"
"Enginyeria Informàtica";"Erasmus Mundus Master in Information Technologies for Business Intelligence (IT4BI)";"http://www.upc.edu/master/fitxa_master.php?id_estudi=300&id_titulacio=318"
"Enginyeria Informàtica";"Master’s degree in Innovation and Research in Informatics (MIRI)";"http://www.upc.edu/master/fitxa_master.php?id_estudi=301&id_titulacio=319"
